,Plant_Id,Combined_Heat_And_Power_Plant,Plant_Name,Operator_Name,Operator_Id,Plant_State,Naics_Code,Sector_Name,Reported_Prime_Mover,Month_Year,Mmbtu,Netgen,Region
1117,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,2/2018,719,78.982,E
1118,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,3/2018,1064,116.856,E
1119,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,4/2018,1154,126.738,E
1120,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,5/2018,1020,112.007,E
1121,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,6/2018,1124,123.51,E
1122,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,7/2018,1083,119.007,E
1123,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,8/2018,1105,121.345,E
1124,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,9/2018,904,99.253,E
1125,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,10/2018,953,104.68,E
1126,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,11/2018,693,76.165,E
1127,57879,N,Perdue Salisbury Photovoltaic,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,12/2018,624,68.587,E
1128,58014,N,IKEA Perryville 460,IKEA Property Inc,57389,MD,53,Commercial NAICS Non-Cogen,PV,1/2018,3223,354.062,E
